id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
aa1jdrtg1sjjl4z79jmv53fje,Jacques-Julien,Siwe,Jacques,Siwe,Male,J. Siwe,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2001-07-29,Saint-Maurice,France,7gww28djs405rfga69smki84o,183.0,68.0,right,17.0,2022-12-23Z,active,yes,NaN,NaN
ad6l4doivurtgr5p44rhigul1,Sylvain,Ripoll,Sylvain,Ripoll,Male,S. Ripoll,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1971-08-15,Rennes,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2024-05-29Z,active,yes,NaN,NaN
b97ipq2puinx42jv2yrwuia96,Junior Armando,Mendes,Junior Armando,Mendes,Male,Junior Armando Mendes,Spain,49ih1pwv3ahshdf8uzrimi54c,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,2001-11-17,Thiès,Senegal,6hhqyhr5cwq2pfprlazyposyk,186.0,79.0,right,29.0,2024-08-07Z,active,yes,NaN,NaN
bvw2dsfqohoq9dypgdgt6d1w5,Brighton Andy,Labeau Melchior,Brighton,Labeau,Male,B. Labeau,Martinique,1eb70pvuqssbbg3yamdba5ie5,France,7gww28djs405rfga69smki84o,Attacker,player,1996-01-01,NaN,France,7gww28djs405rfga69smki84o,183.0,85.0,right,9.0,2024-07-26Z,active,yes,NaN,NaN
c95rs02m9val77b1sjxt1j7c9,Babacar,Niasse Mbaye,Babacar,Niasse,Male,B. Niasse,Mauritania,fddgtcs6irg28x9oqietkb6x,Senegal,6hhqyhr5cwq2pfprlazyposyk,Goalkeeper,player,1996-12-20,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,195.0,64.0,right,30.0,2023-07-21Z,active,yes,NaN,NaN
dt97y5xnm45fh9wf0w9h4sxuy,Amadou,Sagna,Amadou,Sagna,Male,A. Sagna,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Midfielder,player,1999-06-10,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,172.0,71.0,right,11.0,2023-07-06Z,active,yes,NaN,NaN
e7y864a5ba5mxozxq3yms1ogk,Rayan,Touzghar,Rayan,Touzghar,Male,R. Touzghar,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-10-27,NaN,France,7gww28djs405rfga69smki84o,182.0,74.0,left,27.0,2024-02-01Z,active,no,2025-01-27Z,NaN
eq53al90qw489fkcmrin5nmga,Severin Sabri,Guendouz,Sabri,Guendouz,Male,S. Guendouz,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2000-02-09,Cambrai,France,7gww28djs405rfga69smki84o,180.0,64.0,both,19.0,2023-07-18Z,active,no,2025-06-16Z,NaN
es8xeko9cu9hvx5smdxiqan84,Hugo,Picard,Hugo,Picard,Male,H. Picard,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2003-05-09,NaN,France,7gww28djs405rfga69smki84o,168.0,68.0,right,10.0,2022-10-03Z,active,yes,NaN,NaN
1nqq8ozzt541w68fiy098pyc4,Tom,Akpakoun,Tom,Akpakoun,Male,T. Akpakoun,France,7gww28djs405rfga69smki84o,Benin,3o5wco7tkqgfmys9exmt5fo2h,Defender,player,2005-04-22,Nîmes,France,7gww28djs405rfga69smki84o,174.0,NaN,right,37.0,2024-05-02Z,active,yes,NaN,NaN
1qyw4qcnn9uv1ody9lnvz0avo,Ryan,Fage,Ryan,Fage,Male,R. Fage,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2003-10-31,Ivry-sur-Seine,France,7gww28djs405rfga69smki84o,169.0,NaN,NaN,28.0,2024-07-01Z,active,yes,NaN,NaN
1v38uy0sm72xjwa0yvlkpsc9g,Wylan,Pierrilus,Wylan,Pierrilus,Male,W. Pierrilus,France,7gww28djs405rfga69smki84o,Haiti,5mp58o38d0mr5qt8g4o6l7efg,Attacker,player,2006-01-01,Champigny-sur-Marne,France,7gww28djs405rfga69smki84o,NaN,NaN,right,31.0,2024-03-05Z,active,yes,NaN,NaN
2fa3vmp34mwrthdiehnaxnnqh,Mounaïm,El Idrissy,Mounaïm,El Idrissy,Male,M. El Idrissy,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,player,1999-02-10,NaN,France,7gww28djs405rfga69smki84o,181.0,72.0,right,9.0,2025-02-03Z,active,yes,NaN,NaN
2ri663cf9ev3wiyuk73e83zf8,Rudy Seimao Erolde,Kohon,Rudy,Kohon,Male,R. Kohon,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2004-05-23,Paris,France,7gww28djs405rfga69smki84o,187.0,74.0,right,36.0,2021-08-06Z,active,no,2024-08-27Z,NaN
338zna3d2j9n45nqxkdjwdkpg,Noa,Cervantes,Noa,Cervantes,Male,N. Cervantes,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Attacker,player,2003-04-16,NaN,France,7gww28djs405rfga69smki84o,178.0,NaN,left,NaN,2025-01-01Z,active,no,2025-01-27Z,NaN
37zvqmyd52nj302q18liurwbu,Alexandre,Phliponeau,Alexandre,Phliponeau,Male,A. Phliponeau,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2000-01-26,Marseille,France,7gww28djs405rfga69smki84o,180.0,65.0,right,26.0,2025-01-02Z,active,yes,NaN,NaN
3o7ktan6n28fn5fj7gel6qead,Youssouf Yacoub,M'Changama,Youssouf,M'Changama,Male,Y. M'Changama,Comoros,40fy8dkxp9lwfufwmbnctzlz6,France,7gww28djs405rfga69smki84o,Midfielder,player,1990-08-29,Marseille,France,7gww28djs405rfga69smki84o,175.0,69.0,right,10.0,2023-09-01Z,active,yes,NaN,NaN
3r0zrk71q71wjv2fqiu7qq2ok,Kouadou Jaurès,Assoumou,Kouadou,Assoumou,Male,J. Assoumou,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Mali,d0v29nncgikdswlxpdq553zz,Attacker,player,2002-10-17,Dabou,Côte d'Ivoire,tin6kf561ywonqan0mettr98,182.0,NaN,right,15.0,2023-07-19Z,active,yes,NaN,NaN
3vs3f8vdnyfkmtwc3h0z920wk,Sankhoun,Bocoum Diawara,Sankhoun,Diawara,Male,S. Diawara,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,2006-01-13,Paris,France,7gww28djs405rfga69smki84o,188.0,NaN,left,38.0,2024-05-02Z,active,yes,NaN,NaN
4130y38aq5jzo1jqi4buucn4k,Alexis,Lefebvre,Alexis,Lefebvre,Male,A. Lefebvre,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2003-05-21,Vernon,France,7gww28djs405rfga69smki84o,166.0,65.0,right,NaN,2024-07-01Z,active,no,2024-08-20Z,NaN
49a9iffawhh36qev0fguqu4us,Junior,Olaïtan Ishola,Junior,Olaïtan,Male,J. Olaïtan,Benin,3o5wco7tkqgfmys9exmt5fo2h,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2002-05-09,Porto-Novo,Benin,3o5wco7tkqgfmys9exmt5fo2h,174.0,72.0,right,NaN,2024-07-01Z,active,no,2024-08-30Z,NaN
49sl1kop4fnjrq5r26hwlls0k,Joseph,Nonge Boende,Joseph,Nonge,Male,J. Nonge,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-05-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,70.0,left,19.0,2024-08-30Z,active,no,2025-01-24Z,NaN
4flkjaqzm2oqc51xn8sstjg9g,Mathis,Hamdi,Mathis,Hamdi,Male,M. Hamdi,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,2003-10-18,Créteil,France,7gww28djs405rfga69smki84o,180.0,67.0,left,22.0,2022-03-11Z,active,yes,NaN,NaN
4hns4p7a45kno60qqzlniycmi,Thierno,Baldé,Thierno,Baldé,Male,T. Baldé,France,7gww28djs405rfga69smki84o,Guinea,4i9sg55wigitrfx7290f59ceo,Defender,player,2002-06-10,Villeneuve-Saint-Georges,France,7gww28djs405rfga69smki84o,182.0,68.0,right,18.0,2022-08-09Z,active,yes,NaN,NaN
4sy3fb9yyqzk1jn2xjqiiu9lg,Ibrahim,Traoré,Ibrahim,Traoré,Male,I. Traoré,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Attacker,player,2006-03-12,Paris,France,7gww28djs405rfga69smki84o,NaN,NaN,right,34.0,2024-02-11Z,active,yes,NaN,NaN
5choprzevm9tvdokmn7f11w5w,Almami,Touré,Almami,Touré,Male,A. Touré,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Goalkeeper,player,2006-08-19,Montreuil-sous-Bois,France,7gww28djs405rfga69smki84o,NaN,NaN,right,33.0,2025-05-09Z,active,yes,NaN,NaN
5s4ni71z9sso60d90wddawsgk,Aly,Sidibé,Aly,Sidibé,Male,A. Sidibé,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Attacker,player,2005-01-25,Montreuil-sous-Bois,France,7gww28djs405rfga69smki84o,176.0,NaN,right,35.0,2024-05-15Z,active,yes,NaN,NaN
6ji77n9tx2j83vvjzim83tc7o,Tarek,Issaoui,Tarek,Issaoui,Male,T. Issaoui,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Defender,player,2005-09-23,Poissy,France,7gww28djs405rfga69smki84o,186.0,NaN,right,39.0,2024-05-02Z,active,no,2025-02-18Z,NaN
6o7jjvhvhefum5maxyhk7us4p,Nicolas,Lemaître,Nicolas,Lemaître,Male,N. Lemaître,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1997-01-12,Reims,France,7gww28djs405rfga69smki84o,189.0,83.0,right,16.0,2023-07-03Z,active,yes,NaN,NaN
7ic04akz8gtf9vb74wlnph13p,Ludovic Zacharie,Boucher,Zacharie,Boucher,Male,Z. Boucher,France,7gww28djs405rfga69smki84o,Réunion,6spv9c500ltz9ri5ssphj8fih,Goalkeeper,player,1992-03-07,Saint-Pierre,Réunion,6spv9c500ltz9ri5ssphj8fih,181.0,78.0,right,1.0,2024-07-01Z,active,yes,NaN,NaN
7ik61ha6am2wpug86h48sskfe,Corentin,Michel,Corentin,Michel,Male,C. Michel,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2000-03-20,Ottignies-Louvain,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,NaN,right,30.0,2022-11-01Z,active,yes,NaN,NaN
7tgabargblitwcs1ti8rlptxx,Mehdi Serge Jean,Tahrat,Mehdi,Tahrat,Male,M. Tahrat,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Defender,player,1990-01-24,Meudon,France,7gww28djs405rfga69smki84o,193.0,84.0,right,5.0,2023-09-12Z,active,yes,NaN,NaN
7utckx9tovacazz322lg5n9qs,Matéo,Gonzalez,Matéo,Gonzalez,Male,M. Gonzalez,France,7gww28djs405rfga69smki84o,Spain,49ih1pwv3ahshdf8uzrimi54c,Goalkeeper,player,2005-09-17,Troyes,France,7gww28djs405rfga69smki84o,NaN,NaN,right,40.0,2024-05-02Z,active,yes,NaN,NaN
87gvtfqgn555sywr78abximsp,Jackson Gabriel,Porozo Vernaza,Jackson,Porozo,Male,J. Porozo,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Defender,player,2000-08-04,San Lorenzo,Ecuador,6pyj2bytt2osbjk69owzfehcg,192.0,82.0,right,NaN,2024-07-01Z,active,no,2024-08-23Z,NaN
8y3eslj8a5bm2rj0aoaluf7kk,Mouhamed,Diop,Mouhamed,Diop,Male,M. Diop,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Midfielder,player,2000-09-30,Thiaroye,Senegal,6hhqyhr5cwq2pfprlazyposyk,182.0,NaN,right,8.0,2023-07-25Z,active,yes,NaN,NaN
9bbu1yne0l9j862yodiuldw4p,Houboulang,Mendes,Houboulang,Mendes,Male,Houboulang Mendes,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,France,7gww28djs405rfga69smki84o,Defender,player,1998-05-04,Courcouronnes,France,7gww28djs405rfga69smki84o,184.0,77.0,right,17.0,2024-08-27Z,active,yes,2025-06-30Z,Houboulang Mendes
9c649h97duf864wx0k6e3yn6d,Adrien-Mehdi,Monfray,Adrien,Monfray,Male,A. Monfray,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,1990-12-20,Nice,France,7gww28djs405rfga69smki84o,185.0,76.0,right,6.0,2024-07-01Z,active,yes,NaN,NaN
9nhlgi0k783bq8a2704bu6n6d,Xavier,Chavalerin,Xavier,Chavalerin,Male,X. Chavalerin,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1991-03-07,Villeurbanne,France,7gww28djs405rfga69smki84o,179.0,69.0,left,7.0,2021-08-29Z,active,yes,NaN,NaN
a6pjrmdp1y0gazp1wfsof3gno,Kyliane,Dong,Kyliane,Dong,Male,K. Dong,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2004-09-27,Évry-Courcouronnes,France,7gww28djs405rfga69smki84o,178.0,68.0,right,27.0,2022-07-01Z,active,yes,2025-06-30Z,NaN
a7rdypucykxo0a9xmcuqzabpx,Renaud,Ripart,Renaud,Ripart,Male,R. Ripart,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1993-03-14,Nîmes,France,7gww28djs405rfga69smki84o,181.0,73.0,right,20.0,2021-07-15Z,active,yes,NaN,NaN
ah9zaomwrfnpaxqsztkkehy39,Mohamed,Bradja,Mohamed,Bradja,Male,M. Bradja,Algeria,1ayprcriqhb8iv10ch70clppu,NaN,NaN,NaN,assistant coach,1969-11-16,Troyes,France,7gww28djs405rfga69smki84o,175.0,NaN,NaN,NaN,2022-07-01Z,active,yes,NaN,NaN
ar4a4mr7495etl8d8ha4mkd90,Mathys,Detourbet,Mathys,Detourbet,Male,M. Detourbet,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2007-04-29,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,32.0,2024-12-19Z,active,yes,NaN,NaN
brovsx4pzq2xak48vb61r9l62,Pape Ibnou,Ba,Pape Ibnou,Ba,Male,P. Ba,Mauritania,fddgtcs6irg28x9oqietkb6x,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,1993-01-05,Saint-Louis,Senegal,6hhqyhr5cwq2pfprlazyposyk,177.0,68.0,both,25.0,2024-08-26Z,active,yes,NaN,NaN
c51pu7nuihrg0l44had8hdpsl,Stéphane,Dumont,Stéphane,Dumont,Male,S. Dumont,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1982-09-06,Seclin,France,7gww28djs405rfga69smki84o,183.0,80.0,NaN,NaN,2024-08-12Z,active,yes,NaN,NaN
cc3j4hx9guihwjcb3l2toja50,Cyriaque Kalou Bi,Irié,Cyriaque,Irié,Male,C. Irié,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2005-06-20,Vavoua,Côte d'Ivoire,tin6kf561ywonqan0mettr98,184.0,NaN,left,21.0,2024-08-15Z,active,no,2025-06-01Z,NaN
ckf03pfuur1bvhbfbnr1rp1w5,Nicolas,Deroussel de Préville,Nicolas,de Préville,Male,N. de Préville,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1991-01-08,Chambray-lès-Tours,France,7gww28djs405rfga69smki84o,182.0,77.0,right,12.0,2023-07-20Z,active,yes,NaN,NaN
cqt6dq2jethameb0td7rlc1zo,Abdoulaye,Raslan Kanté,Abdoulaye,Kanté,Male,A. Kanté,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2005-07-09,NaN,France,7gww28djs405rfga69smki84o,180.0,75.0,right,42.0,2023-07-12Z,active,yes,NaN,NaN
d9pacjyllv546b9qe0arx2nvu,Ismaël Ben,Boura,Ismaël,Boura,Male,I. Boura,Comoros,40fy8dkxp9lwfufwmbnctzlz6,France,7gww28djs405rfga69smki84o,Defender,player,2000-08-14,Bandrele,France,7gww28djs405rfga69smki84o,173.0,68.0,left,14.0,2023-07-01Z,active,yes,NaN,NaN
dj2f6zk2cd8u9lt6odoei9cdl,Andreas,Bruus,Andreas,Bruus,Male,A. Bruus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1999-01-16,Greve Strand,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,71.0,right,19.0,2022-07-18Z,active,no,2024-09-02Z,NaN
dlybxu0l5r7yi8i11myd7ldgq,Martin Gabriel Belaïd,Adeline,Martin,Adeline,Male,M. Adeline,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2003-12-02,Épernay,France,7gww28djs405rfga69smki84o,180.0,63.0,right,24.0,2024-08-30Z,active,yes,NaN,NaN
eja2nphte2kxb19bz108zk7is,Michel Junior,Diaz,Junior,Diaz,Male,J. Diaz,Côte d'Ivoire,tin6kf561ywonqan0mettr98,France,7gww28djs405rfga69smki84o,Defender,player,2003-07-23,Saint-Herblain,France,7gww28djs405rfga69smki84o,193.0,87.0,right,4.0,2024-08-08Z,active,yes,NaN,NaN
emwq1v0hndab9yylfwqq3aeei,Paolo,Gozzi Iweru,Paolo,Gozzi,Male,P. Gozzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2001-04-25,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,NaN,left,23.0,2024-08-30Z,active,yes,NaN,NaN
f1lweef7i0rojnan7b1088bv8,Wilson,Nzenapou,Wilson,Nzenapou,Male,W. Nzenapou,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2003-03-02,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-11-17Z,active,no,2024-11-14Z,NaN
f2b3dfamjlhut4kj2qvggs0dl,Rafiki,Saïd Ahamada,Rafiki,Saïd,Male,R. Saïd,Comoros,40fy8dkxp9lwfufwmbnctzlz6,France,7gww28djs405rfga69smki84o,Attacker,player,2000-03-15,Samba M'Bodoni,Comoros,40fy8dkxp9lwfufwmbnctzlz6,178.0,73.0,both,11.0,2023-07-22Z,active,yes,NaN,NaN
19ohj6otw7eh4lfe41qcgef9x,Laurent,Guyot,Laurent,Guyot,Male,L. Guyot,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1969-12-17,Bourg-la-Reine,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2021-05-19Z,active,yes,NaN,NaN
1k6v6y154zpq2ivjembxgzdd6,Samuel,Ntamack,Samuel,Ntamack,Male,S. Ntamack,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2001-04-27,NaN,France,7gww28djs405rfga69smki84o,178.0,74.0,right,19.0,2023-01-12Z,active,no,2024-09-06Z,NaN
2xwbeu54c4eg54ipqmzxv21as,Wael,Debbiche,Wael,Debbiche,Male,W. Debbiche,Tunisia,2um1icx6ftp1auliaxyw0ou6y,France,7gww28djs405rfga69smki84o,Midfielder,player,2005-06-09,NaN,France,7gww28djs405rfga69smki84o,181.0,66.0,right,42.0,2024-08-14Z,active,yes,NaN,NaN
344rjlcd87gitqlst7f0l6uqc,Pascal Georges Noha,Lemina,Noha,Lemina,Male,N. Lemina,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,France,7gww28djs405rfga69smki84o,Attacker,player,2005-06-17,NaN,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,168.0,78.0,right,7.0,2024-07-30Z,active,yes,NaN,NaN
3db08lzpilp3av7onvfyekd90,Sidi,Bane,Sidi,Bane,Male,S. Bane,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2004-01-14,Pir-Goureye,Senegal,6hhqyhr5cwq2pfprlazyposyk,184.0,71.0,right,15.0,2025-01-17Z,active,yes,2025-06-30Z,NaN
3niwormbgvkj2x3pt0paovwgk,Goteh,Ntignee,Goteh,Ntignee,Male,G. Ntignee,Canada,1iaoypzp6syf32cz9l15pzp7e,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2002-05-10,Kpomassè,Canada,1iaoypzp6syf32cz9l15pzp7e,175.0,70.0,left,11.0,2024-09-01Z,active,yes,NaN,NaN
3yzhpp6tzvfki1qz8nngsrpjo,Karim,Cissé,Karim,Cissé,Male,K. Cissé,Guinea,4i9sg55wigitrfx7290f59ceo,France,7gww28djs405rfga69smki84o,Attacker,player,2004-11-14,Conakry,Guinea,4i9sg55wigitrfx7290f59ceo,175.0,70.0,right,23.0,2024-09-02Z,active,yes,2025-06-30Z,NaN
4383t6giufw6n3xq8sgrofzmc,Anthony Fabien,Bermont,Anthony,Bermont,Male,A. Bermont,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2005-02-10,NaN,France,7gww28djs405rfga69smki84o,176.0,54.0,right,26.0,2024-08-19Z,active,yes,2025-06-30Z,NaN
46lbljsq2umuujma3jcngyjth,Antoine,Larose,Antoine,Larose,Male,A. Larose,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1993-01-28,Lons-le-Saunier,France,7gww28djs405rfga69smki84o,180.0,74.0,left,28.0,2023-07-01Z,active,yes,NaN,NaN
4atismim9noozx6v0ozn6pe6s,Wendkuuni Josué,Tiendrébéogo,Josué,Tiendrébéogo,Male,J. Tiendrébéogo,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,NaN,NaN,Midfielder,player,2002-11-21,NaN,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,169.0,65.0,both,20.0,2024-08-06Z,active,yes,NaN,NaN
4lbrew3lxtbgoc147pepsgw0k,Ranjan,Neelakandan,Ranjan,Neelakandan,Male,R. Neelakandan,Switzerland,3bh70jgvc5mn58x0byjkuda17,Sri Lanka,5yei7oqz4ku57trm484fgw1gr,Attacker,player,2005-01-20,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,182.0,67.0,right,19.0,2025-02-03Z,active,yes,NaN,NaN
4mg7cgnkfus30grbuuhudplh,Mayele Fabrice,Nsakala,Fabrice,Nsakala,Male,F. Nsakala,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Defender,player,1990-07-21,Le Blanc-Mesnil,France,7gww28djs405rfga69smki84o,179.0,81.0,left,21.0,2024-08-10Z,active,yes,NaN,NaN
52a8odasnye2blktdt1vi1yvp,Vincent,Pajot,Vincent,Pajot,Male,V. Pajot,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1990-08-19,Domont,France,7gww28djs405rfga69smki84o,180.0,68.0,right,17.0,2022-07-06Z,active,yes,NaN,NaN
56feox3axmjz7vzhl0kb2qzv8,Moïse Obed,Mahop,Moïse,Mahop,Male,M. Mahop,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2000-03-14,Yaoundé,Cameroon,4eb9feio6u267dd1jcwaf38mt,180.0,80.0,left,3.0,2023-07-25Z,active,no,2024-10-02Z,NaN
5b6uahwj0pcdpne3v5zlmo445,Ahmed,Kashi,Ahmed,Kashi,Male,A. Kashi,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Midfielder,player,1988-11-18,Aubervilliers,France,7gww28djs405rfga69smki84o,178.0,76.0,right,5.0,2019-07-24Z,active,yes,NaN,NaN
5x7f5lpdgwejbwu84neivqqqx,Hamjatou,Soukouna,Hamjatou,Soukouna,Male,H. Soukouna,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,1998-08-19,NaN,France,7gww28djs405rfga69smki84o,188.0,80.0,left,2.0,2023-07-19Z,active,yes,NaN,NaN
6iv384h5vxrnfdhmepymbr8d0,Adam,Yahi,Adam,Yahi,Male,A. Yahi,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2004-10-16,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2025-03-13Z,active,yes,NaN,NaN
6v24zcx87a0s29rin4us3z3s9,François,Lajugie,Francois,Lajugie,Male,F. Lajugie,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1996-01-31,Bordeaux,France,7gww28djs405rfga69smki84o,190.0,72.0,right,6.0,2022-07-01Z,active,yes,NaN,NaN
7abauzdmrtxeeai8tbx3e0bv8,Esteban,Riou,Esteban,Riou,Male,E. Riou,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2006-09-29,NaN,France,7gww28djs405rfga69smki84o,190.0,NaN,left,34.0,2024-11-15Z,active,yes,NaN,NaN
7tynefo9lgzsjiwjntbpv1kru,Zakaria,Bengueddoudj,Zakaria,Bengueddoudj,Male,Z. Bengueddoudj,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2000-02-21,Saint-Étienne,France,7gww28djs405rfga69smki84o,183.0,NaN,right,NaN,2024-07-01Z,active,no,2024-09-20Z,NaN
7vk3gy81ehdjz2ybju7gficx5,Clément,Billemaz,Clément,Billemaz,Male,C. Billemaz,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1998-09-22,Lyon,France,7gww28djs405rfga69smki84o,175.0,73.0,left,22.0,2022-07-01Z,active,yes,NaN,NaN
81j9fljypw5gx2iwz4k32tzbo,Ritchy,Valme,Ritchy,Valme,Male,R. Valme,France,7gww28djs405rfga69smki84o,Haiti,5mp58o38d0mr5qt8g4o6l7efg,Defender,player,2005-02-03,Gonesse,France,7gww28djs405rfga69smki84o,185.0,80.0,right,NaN,2024-09-02Z,active,no,2025-01-28Z,NaN
8ijrlhafx325b0bd78jc8duz8,Pierre-Ismaëlo,Ganiou,Ismaëlo,Ganiou,Male,P. Ganiou,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,France,7gww28djs405rfga69smki84o,Defender,player,2005-03-14,Lille,France,7gww28djs405rfga69smki84o,191.0,80.0,right,4.0,2025-01-28Z,active,yes,2025-06-30Z,NaN
911m4nsaehgl2b2ctlfleoc9g,Trevis,Dago,Trévis,Dago,Male,T. Dago,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2005-01-21,NaN,France,7gww28djs405rfga69smki84o,183.0,76.0,right,9.0,2024-08-20Z,active,yes,2025-06-30Z,NaN
9yr82uv31e603onj4y6hv4xlg,Thibault,Delphis,Thibault,Delphis,Male,T. Delphis,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2002-10-05,NaN,France,7gww28djs405rfga69smki84o,183.0,72.0,right,41.0,2023-07-01Z,active,yes,NaN,NaN
