id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
171n5yo4i7l912waw7n3z692i,Lawrence,Ennali,Lawrence,Ennali,Male,L. Ennali,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2002-03-07,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,172.0,56.0,right,11.0,2024-07-18Z,NaN,active,yes,NaN,NaN,NaN
1e8v2xaqa6v181ryoqids2zmx,Andrew Gifford,Tarbell,Andrew,Tarbell,Male,A. Tarbell,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1993-10-07,Mandeville,USA,7hr2f89v44y65dyu9k92vprwn,191.0,86.0,NaN,13.0,2023-02-18Z,NaN,active,yes,NaN,NaN,NaN
1hrbaomx35x74ghbkwo8xwktm,Michael Anthony,Halliday,Michael,Halliday,Male,M. Halliday,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2003-01-22,NaN,USA,7hr2f89v44y65dyu9k92vprwn,185.0,71.0,NaN,23.0,2025-02-18Z,NaN,active,yes,NaN,NaN,NaN
1tbijfvo2jqmoc2iokh43we3u,Blake,Gillingham,Blake,Gillingham,Male,B. Gillingham,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,2002-10-11,NaN,USA,7hr2f89v44y65dyu9k92vprwn,188.0,NaN,NaN,26.0,2025-02-14Z,NaN,active,yes,NaN,NaN,NaN
1y25f0qsrctfq6wjckzzrl1m2,Griffin Lawrence,Dorsey,Griffin,Dorsey,Male,G. Dorsey,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1999-03-05,Evergreen,USA,7hr2f89v44y65dyu9k92vprwn,182.0,72.0,right,25.0,2021-07-05Z,NaN,active,yes,NaN,NaN,NaN
1zt4jb3cd9yqr3sr9mlajdnth,Daniel Howard,Steres,Daniel,Steres,Male,D. Steres,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,1990-11-11,Burbank,USA,7hr2f89v44y65dyu9k92vprwn,183.0,78.0,right,5.0,2021-12-12Z,NaN,active,yes,NaN,NaN,NaN
2fd1h6vo86yjqqlzostdipq1g,Andy Duván,Batioja Rentería,Andy,Batioja,Male,A. Batioja,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Attacker,player,2006-01-31,NaN,Colombia,6kby8rq1p01fg5ds38ckkrcs5,179.0,70.0,right,37.0,2025-03-18Z,2025-06-30Z,active,no,NaN,NaN,NaN
2h6kgjpj0jaipdcpq095yrqhh,Antônio Carlos,Cunha Capocasali Júnior,Antônio Carlos,Cunha Capocasali Júnior,Male,Antônio Carlos,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,1993-03-07,Rio de Janeiro,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,191.0,79.0,right,3.0,2025-07-30Z,NaN,active,yes,NaN,NaN,Antônio Carlos
2jzuij8p7eoy42aqem688ltuy,Obafemi,Fela Awodesu,Femi,Awodesu,Male,F. Awodesu,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2001-04-05,Philadelphia,USA,7hr2f89v44y65dyu9k92vprwn,190.0,78.0,right,24.0,2024-02-19Z,NaN,active,yes,NaN,NaN,NaN
35fvjkn05x6cr2kx3yiif1jop,José Artur,de Lima Junior,José Artur,de Lima Júnior,Male,Artur,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Midfielder,player,1996-03-11,Brumado,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,181.0,68.0,right,6.0,2022-11-22Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,Artur
39vckcm04e4nn9x9tz3b2ygic,Nelson Giovanny,Quiñónes Iturre,Nelson,Quiñónes,Male,N. Quiñónes,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Attacker,player,2002-08-20,Túmaco,Colombia,6kby8rq1p01fg5ds38ckkrcs5,175.0,67.0,right,7.0,2023-07-14Z,NaN,active,yes,NaN,NaN,NaN
3i4sy9l1lwawjm73tv9o4ugut,Jonathan Henry,Bond,Jonathan,Bond,Male,J. Bond,England,1fk5l4hkqk12i7zske6mcqju6,Goalkeeper,player,1993-05-19,Hemel Hempstead,England,1fk5l4hkqk12i7zske6mcqju6,196.0,85.0,right,31.0,2025-04-11Z,NaN,active,yes,Wales,26ilvvgth36hmq6lgq8cy5cb5,NaN
4idetzvjwz78efzrndpox5jv9,Ocimar,de Almeida Júnior,Ocimar,de Almeida Júnior,Male,Júnior Urso,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Midfielder,player,1989-03-10,Taboão da Serra,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,180.0,72.0,right,30.0,2025-02-11Z,NaN,active,yes,NaN,NaN,Júnior Urso
4uuq2zuhmlbg7kh85v5l8723u,Diego,Gonzalez,Diego,Gonzalez,Male,D. Gonzalez,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2002-10-16,Houston,USA,7hr2f89v44y65dyu9k92vprwn,170.0,69.0,NaN,29.0,2023-04-24Z,NaN,active,yes,NaN,NaN,NaN
5tz98dy8lh2p8a7mq3x9uagnp,Franco Nicolás,Escobar,Franco,Escobar,Male,F. Escobar,Argentina,2vovxa97k7v7ofa85dah2xktb,Defender,player,1995-02-21,Rosario,Argentina,2vovxa97k7v7ofa85dah2xktb,175.0,72.0,right,2.0,2023-01-12Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
60ej9rpig6xzj1d80w0ki92i,Gabriel,North Segal,Gabriel,Segal,Male,G. Segal,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,2001-05-17,Washington,USA,7hr2f89v44y65dyu9k92vprwn,178.0,72.0,NaN,17.0,2024-02-16Z,NaN,active,yes,NaN,NaN,NaN
6smh3nwy4forlce6x7qvu9jh1,Ondřej,Lingr,Ondrej,Lingr,Male,O. Lingr,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,1998-10-07,Havířov,Czechia,5md5tpwr2nmqao528prx43jr7,175.0,70.0,right,9.0,2025-03-28Z,NaN,active,yes,NaN,NaN,NaN
6ujye51zt7shuqmlidkuhpslw,Pedro Henrique,de Oliveira Cruz,Pedro Henrique,de Oliveira Cruz,Male,Pedro,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Goalkeeper,player,2004-03-05,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,32.0,2025-03-30Z,NaN,active,yes,NaN,NaN,Pedro
77kab5634937x4txa891wg2s4,Brooklyn Sigel Randolph,Raines,Brooklyn,Raines,Male,B. Raines,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2005-03-11,Monrovia,Liberia,78fh41lat89a3xaqjqcdzb4ul,173.0,63.0,NaN,35.0,2022-02-04Z,NaN,active,yes,Liberia,78fh41lat89a3xaqjqcdzb4ul,NaN
7eb63uicl4nz306gu2pmpry1g,Pablo Antonio,Ortíz Cabezas,Pablo,Ortíz,Male,P. Ortíz,Colombia,6kby8rq1p01fg5ds38ckkrcs5,Defender,player,2000-06-08,Tumaco,Colombia,6kby8rq1p01fg5ds38ckkrcs5,190.0,70.0,left,22.0,2025-03-27Z,2025-12-31Z,active,yes,NaN,NaN,NaN
7wm373zusaqqi6mwcmvfhmep5,Ethan Andrew,Bartlow,Ethan,Bartlow,Male,E. Bartlow,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2000-02-02,Woodinville,USA,7hr2f89v44y65dyu9k92vprwn,183.0,77.0,NaN,4.0,2021-01-21Z,NaN,active,yes,NaN,NaN,NaN
7xadwk43ylg77rk7d9a1vnpp1,Juan Francisco,Guerra Piñero,Juan,Guerra,Male,J. Guerra,Venezuela,1er0616j12s9yghuzvsx76d5v,NaN,assistant coach,1987-02-16,Caracas,Venezuela,1er0616j12s9yghuzvsx76d5v,175.0,73.0,right,NaN,2024-05-29Z,NaN,active,yes,NaN,NaN,NaN
824vros32oq1ufkbws8aiu0a,Ibrahim,Aliyu,Ibrahim,Aliyu,Male,I. Aliyu,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2002-01-16,Kano,Nigeria,63pvdwrsiq5b07mzi8igqei9p,184.0,77.0,NaN,18.0,2023-04-25Z,2025-04-24Z,active,no,NaN,NaN,NaN
8jdnycirpuq74biajqf4agatx,Duane Octavious,Holmes,Duane,Holmes,Male,D. Holmes,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1994-11-06,Columbus,USA,7hr2f89v44y65dyu9k92vprwn,168.0,65.0,right,14.0,2025-03-11Z,NaN,active,yes,England,1fk5l4hkqk12i7zske6mcqju6,NaN
62awqz56meu6i0fnwg7vynq7e,Austin,Causey,Austin,Causey,Male,A. Causey,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,2001-08-20,Concord,USA,7hr2f89v44y65dyu9k92vprwn,185.0,84.0,NaN,55.0,2025-03-22Z,NaN,active,yes,NaN,NaN,NaN
91hdyki436nmylr81xpep8iui,Jack Ryan,McGlynn,Jack,McGlynn,Male,J. McGlynn,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2003-07-07,Middle Village,USA,7hr2f89v44y65dyu9k92vprwn,183.0,73.0,left,21.0,2025-02-03Z,NaN,active,yes,Republic of Ireland,63nepb66un7juhglo2g6rezcl,NaN
9aozq6tkkb4ufscam4o1q0kb9,James,Maurer,Jimmy,Maurer,Male,J. Maurer,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1988-10-14,Lawrenceville,USA,7hr2f89v44y65dyu9k92vprwn,188.0,87.0,right,1.0,2025-01-01Z,NaN,active,yes,NaN,NaN,NaN
9ph8wasuz3ndre586gople49g,Stephen,Annor Gyamfi,Stephen,Annor Gyamfi,Male,S. Annor Gyamfi,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2003-05-19,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,183.0,64.0,NaN,19.0,2023-12-19Z,NaN,active,yes,NaN,NaN,NaN
9qyg5hre038m06bzzupzgmsk4,Exon Saturnino,Arzú Suazo,Exon,Arzú,Male,E. Arzú,Honduras,56ftnqeq3x3j77uone8qm5ow6,Attacker,player,2004-05-19,Balfate,Honduras,56ftnqeq3x3j77uone8qm5ow6,178.0,NaN,NaN,33.0,2024-08-20Z,NaN,active,yes,NaN,NaN,NaN
9x2ziz4f86fzgxmywq5ytl5n9,Erik,Sviatchenko,Erik,Sviatchenko,Male,E. Sviatchenko,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1991-10-04,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,82.0,right,28.0,2023-03-24Z,NaN,active,yes,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN
a971j313ztjvcgojpg6u390b9,Ezequiel,Ponce Martínez,Ezequiel,Ponce,Male,E. Ponce,Argentina,2vovxa97k7v7ofa85dah2xktb,Attacker,player,1997-03-29,Rosario,Argentina,2vovxa97k7v7ofa85dah2xktb,180.0,80.0,right,10.0,2024-07-18Z,NaN,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
aa4ut2fmswha43fxnrxp1obo4,Sebastián,Rodríguez Medina,Sebastián,Rodríguez,Male,S. Rodriguez,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2007-09-13,Houston,USA,7hr2f89v44y65dyu9k92vprwn,168.0,68.0,right,34.0,2025-01-01Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
bczsxri7n7bckp13a75p385qs,Felipe,de Andrade Vieira,Felipe,de Andrade Vieira,Male,Felipe Andrade,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,2002-05-29,Boa Viagem,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,182.0,69.0,right,36.0,2025-03-18Z,NaN,active,yes,NaN,NaN,Felipe Andrade
bj6gvru3cmdhvnnxiy79j1gix,Amine,Bassi,Amine,Bassi,Male,A. Bassi,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,1997-11-27,Bezons,France,7gww28djs405rfga69smki84o,173.0,72.0,right,8.0,2023-01-23Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
eosd8dmfqtaol3dnkypyswn3d,Olutoyosi Tajudeen Oludamilola,Olusanya,Toyosi,Olusanya,Male,T. Olusanya,England,1fk5l4hkqk12i7zske6mcqju6,Attacker,player,1997-10-14,London,England,1fk5l4hkqk12i7zske6mcqju6,175.0,68.0,right,12.0,2025-04-23Z,NaN,active,yes,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
er0xm9k5zv8kcvcy7bnwp086i,Erik,Dueñas,Erik,Dueñas,Male,E. Dueñas,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2004-10-18,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,163.0,59.0,NaN,16.0,2025-01-14Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
ez84r8y62t475bx8h9ymhhlnt,Sebastian Oskar,Kowalczyk,Sebastian,Kowalczyk,Male,S. Kowalczyk,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1998-08-22,Szczecin,Poland,27baqb7359ywdvsxxklx1kn11,169.0,54.0,right,27.0,2023-08-01Z,NaN,active,yes,NaN,NaN,NaN
gzgb6fx219sofa2u198gfavp,Benjamin Robert,Olsen,Ben,Olsen,Male,B. Olsen,USA,7hr2f89v44y65dyu9k92vprwn,NaN,coach,1977-05-03,"Harrisburg, Pennsylvania",USA,7hr2f89v44y65dyu9k92vprwn,173.0,71.0,NaN,NaN,2022-11-08Z,NaN,active,yes,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
mldj6mad0djmavnyrt1xdyhh,Marcelo Nicolás,Lodeiro Benítez,Nicolás,Lodeiro,Male,N. Lodeiro,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,Midfielder,player,1989-03-21,Paysandú,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,174.0,71.0,left,20.0,2025-02-19Z,2025-06-30Z,active,no,USA,7hr2f89v44y65dyu9k92vprwn,NaN
29rxabx4plofa06zgwuxlejca,Drake Steven,Callender,Drake,Callender,Male,D. Callender,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1997-10-07,Sacramento,USA,7hr2f89v44y65dyu9k92vprwn,191.0,88.0,right,1.0,2020-01-01Z,2025-08-19Z,active,no,NaN,NaN,NaN
3ga7qj3h3dbmqucxmaxhmrjdh,Rodrigo Javier,De Paul,Rodrigo,De Paul,Male,R. De Paul,Argentina,2vovxa97k7v7ofa85dah2xktb,Midfielder,player,1994-05-24,Sarandí,Argentina,2vovxa97k7v7ofa85dah2xktb,178.0,70.0,right,7.0,2025-07-26Z,2025-12-31Z,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
3oqz86s2ngipsrb1jbb36buqy,Noah James,Allen,Noah,Allen,Male,N. Allen,Greece,6lpgd60z890no2v46zdecrcss,Defender,player,2004-04-28,Pembroke Pines,USA,7hr2f89v44y65dyu9k92vprwn,175.0,66.0,left,32.0,2022-02-26Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
3u6d0j8n7zu7w0t8j1ka933mc,Baltasar Luis,Gallego Rodríguez,Baltasar,Rodríguez,Male,B. Rodríguez,Argentina,2vovxa97k7v7ofa85dah2xktb,Midfielder,player,2003-07-09,Monte Hermoso,Argentina,2vovxa97k7v7ofa85dah2xktb,173.0,63.0,right,11.0,2025-03-10Z,2025-12-31Z,active,yes,NaN,NaN,NaN
40za2m92ngp5og8pxyrkxl3is,Israel Ramón,Boatwright de la Cruz,Israel,Boatwright,Male,I. Boatwright,Dominican Republic,za9wn9847gulllfsey917tmk,Defender,player,2005-06-02,Grand Rapids,USA,7hr2f89v44y65dyu9k92vprwn,183.0,80.0,right,62.0,2023-02-14Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
476ihmqlbiybhclhh83snv5sk,Allen Aldair,Obando Ayoví,Allen,Obando,Male,A. Obando,Ecuador,6pyj2bytt2osbjk69owzfehcg,Attacker,player,2006-06-13,Quito,Ecuador,6pyj2bytt2osbjk69owzfehcg,189.0,81.0,right,29.0,2025-03-25Z,2025-12-31Z,active,yes,NaN,NaN,NaN
4o6f3mnd39fx700o3jvj0wct1,Jordi,Alba Ramos,Jordi,Alba,Male,Jordi Alba,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1989-03-21,L'Hospitalet de Llobregat,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,68.0,left,18.0,2023-07-20Z,NaN,active,yes,NaN,NaN,NaN
5hjkyevqygoz216eavxkrh3bo,Gonzalo,Luján Melli,Gonzalo,Luján,Male,G. Luján,Argentina,2vovxa97k7v7ofa85dah2xktb,Defender,player,2001-04-27,Buenos Aires,Argentina,2vovxa97k7v7ofa85dah2xktb,184.0,82.0,right,2.0,2025-01-31Z,NaN,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
5q5ti9wmab56mk2995qk01ixg,Benjamín,Cremaschi,Benjamín,Cremaschi,Male,B. Cremaschi,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2005-03-02,Miami,USA,7hr2f89v44y65dyu9k92vprwn,180.0,72.0,right,30.0,2023-02-13Z,NaN,active,yes,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN
60t3ibndso4jkw4sig7k3t5n9,William Paul,Yarbrough Story,William,Yarbrough,Male,W. Yarbrough,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1989-03-20,Aguascalientes,Mexico,5trdr3jf42i20zj1hnkvcytr6,187.0,73.0,right,25.0,2025-05-21Z,NaN,active,yes,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN
61jn3hjiyxgk4i185mf1es3x1,Óscar Alfredo,Ustari Garialde,Óscar,Ustari,Male,Ó. Ustari,Argentina,2vovxa97k7v7ofa85dah2xktb,Goalkeeper,player,1986-07-03,América,Argentina,2vovxa97k7v7ofa85dah2xktb,184.0,82.0,right,19.0,2024-09-09Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
67fdwcro1s98tnlsd44l0e12h,Héctor David,Martínez Corral,David,Martínez,Male,D. Martínez,Paraguay,4snnlul02xmgkkb024q2bqyn9,Defender,player,1998-01-21,Buenos Aires,Argentina,2vovxa97k7v7ofa85dah2xktb,180.0,75.0,left,14.0,2024-07-25Z,2025-07-15Z,active,no,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN
6mgwcjden6vbuyrcexaxu9ogk,Tadeo,Allende,Tadeo,Allende,Male,T. Allende,Argentina,2vovxa97k7v7ofa85dah2xktb,Attacker,player,1999-02-20,Mina Clavero,Argentina,2vovxa97k7v7ofa85dah2xktb,183.0,78.0,right,21.0,2025-01-28Z,2025-12-31Z,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
6rf06scmlaprgplvvw0oyb9ck,David Antonio,Ruiz-Ochoa,David,Ruíz,Male,D. Ruíz,Honduras,56ftnqeq3x3j77uone8qm5ow6,Midfielder,player,2004-02-08,Miami,USA,7hr2f89v44y65dyu9k92vprwn,181.0,73.0,right,41.0,2023-03-24Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
80eao1ehm2jrb3ccojj0xqz11,Javier Alejandro,Mascherano,Javier,Mascherano,Male,J. Mascherano,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,coach,1984-06-08,San Lorenzo,Argentina,2vovxa97k7v7ofa85dah2xktb,174.0,73.0,right,NaN,2024-11-26Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
87plrqqcwrv16d5v8mretfp7u,Ian Charles Michael,Fray,Ian,Fray,Male,I. Fray,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Defender,player,2002-08-31,Coconut Creek,USA,7hr2f89v44y65dyu9k92vprwn,183.0,72.0,right,17.0,2021-01-26Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
977s1fxwxwxqbged7jln0nka2,Leonardo,Frugis Afonso,Leonardo,Frugis Afonso,Male,Leo Afonso,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Attacker,player,2001-07-13,Sao Paulo,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,180.0,72.0,right,22.0,2024-03-22Z,2025-07-27Z,active,no,NaN,NaN,Leo Afonso
9fz4lzq3u50914qgqhkuvydpl,Maximiliano Joel,Falcón Picart,Maximiliano,Falcón,Male,M. Falcón,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,Defender,player,1997-05-01,Paysandú,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,179.0,80.0,right,37.0,2025-02-01Z,NaN,active,yes,NaN,NaN,NaN
awj3l7yckyuf5lqi8pavmqove,Rocco,Ríos Novo,Rocco,Ríos Novo,Male,R. Ríos Novo,Argentina,2vovxa97k7v7ofa85dah2xktb,Goalkeeper,player,2002-06-04,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,180.0,77.0,right,34.0,2025-01-18Z,2025-12-31Z,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
b8yk8yve4u39s9gjjvedzf6l0,Federico,Redondo Solari,Federico,Redondo,Male,F. Redondo,Argentina,2vovxa97k7v7ofa85dah2xktb,Midfielder,player,2003-01-18,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,188.0,78.0,right,55.0,2024-02-23Z,2025-08-14Z,active,no,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
ba2aut8k62b83ca053l5bf1lh,Fabrice Jean-Ian,Picault,Fafà,Picault,Male,F. Picault,Haiti,5mp58o38d0mr5qt8g4o6l7efg,Attacker,player,1991-02-23,New York,USA,7hr2f89v44y65dyu9k92vprwn,173.0,63.0,right,14.0,2025-01-01Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
bmuuex6k6mwfnqmvvq4ai0f10,Yannick,Bright,Yannick,Bright,Male,Y. Bright,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-09-03,Milano,Italy,25f2cmb2r8mk5rj92tzer6kvv,183.0,78.0,right,42.0,2024-01-28Z,NaN,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN
bn5ic0uuxaupf6hs2tgqqq0b8,Santiago,Morales,Santiago,Morales,Male,S. Morales,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2007-02-09,Santa Cruz de Tenerife,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,67.0,right,81.0,2023-09-21Z,NaN,active,yes,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN
bo9momaa9orr52cbwpt348t90,Ryan Joseph,Sailor,Ryan,Sailor,Male,R. Sailor,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,1998-11-27,Highlands Ranch,USA,7hr2f89v44y65dyu9k92vprwn,193.0,82.0,right,15.0,2022-01-11Z,NaN,active,yes,NaN,NaN,NaN
c1fvknrf94i05q738d5r7vmdw,Tyler Austin,Hall,Tyler,Hall,Male,T. Hall,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2006-02-05,Miramar,USA,7hr2f89v44y65dyu9k92vprwn,178.0,86.0,right,26.0,2023-06-23Z,NaN,active,yes,Guyana,zpgq0l9kubdo7r4zonkowr1c,NaN
c5ryhn04g9goikd0blmh83aol,Lionel Andrés,Messi Cuccittini,Lionel,Messi,Male,L. Messi,Argentina,2vovxa97k7v7ofa85dah2xktb,Attacker,player,1987-06-24,Rosario,Argentina,2vovxa97k7v7ofa85dah2xktb,170.0,67.0,left,10.0,2023-07-15Z,NaN,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
calrbl0kagr6zgnw2l8k626s5,Sergio,Busquets Burgos,Sergio,Busquets,Male,Sergio Busquets,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1988-07-16,Badia del Vallès,Spain,49ih1pwv3ahshdf8uzrimi54c,189.0,74.0,right,5.0,2023-07-16Z,NaN,active,yes,NaN,NaN,NaN
cxg84pp48r8snh8i2grc59wmi,Telasco José,Segovia Pérez,Telasco,Segovia,Male,T. Segovia,Venezuela,1er0616j12s9yghuzvsx76d5v,Midfielder,player,2003-04-02,Barquisimeto,Venezuela,1er0616j12s9yghuzvsx76d5v,180.0,65.0,right,8.0,2025-01-31Z,NaN,active,yes,NaN,NaN,NaN
d1e82ijf1k8jt10dxrrqfslw5,Julian Emil Kurt,Gressel,Julian,Gressel,Male,J. Gressel,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1993-12-16,Neustadt an der Aisch,Germany,36min0qztu8eydwvpv8t1is0m,185.0,84.0,right,24.0,2024-01-09Z,2025-04-29Z,active,no,Germany,36min0qztu8eydwvpv8t1is0m,NaN
d22cxgsxcqm0yqhanvcvl0ahg,Cesar Ezequiel,Abadia-Reda,Cesar,Abadia-Reda,Male,C. Abadia-Reda,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2006-02-21,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,76.0,2025-07-25Z,NaN,active,yes,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN
d92yjctlxrjuk1wem4nmq00k5,Luis Alberto,Suárez Díaz,Luis,Suárez,Male,L. Suárez,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,Attacker,player,1987-01-24,Salto,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,182.0,72.0,right,9.0,2023-12-22Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
ec9fl6fj4s7u0hwdgexrch97t,Marcelo Alexis,Weigandt,Marcelo,Weigandt,Male,M. Weigandt,Argentina,2vovxa97k7v7ofa85dah2xktb,Defender,player,2000-01-11,Avellaneda,Argentina,2vovxa97k7v7ofa85dah2xktb,175.0,74.0,right,57.0,2024-03-28Z,2025-12-31Z,active,yes,NaN,NaN,NaN
exk88o7hzzb9rwob2ap60vu5m,Bailey,Sparks,Bailey,Sparks,Male,B. Sparks,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2002-12-30,Tampa,USA,7hr2f89v44y65dyu9k92vprwn,183.0,68.0,NaN,NaN,2025-01-18Z,2025-03-22Z,active,no,NaN,NaN,NaN
eyks55tzqu6xmvgvhypzhlwr8,Tomás Agustín,Avilés Mancilla,Tomás,Avilés,Male,T. Avilés,Argentina,2vovxa97k7v7ofa85dah2xktb,Defender,player,2004-02-03,Río Gallegos,Argentina,2vovxa97k7v7ofa85dah2xktb,186.0,72.0,right,6.0,2023-08-01Z,NaN,active,yes,Chile,32tb8d7824xg4i0ybxzssczu0,NaN
r94pv0sgdazy8t4c52qxpfpx,Robert Thomas,Taylor,Robert,Taylor,Male,R. Taylor,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,1994-10-21,Kuopio,Finland,2u07e54v5dprsugdvddpq5ync,182.0,78.0,right,16.0,2022-02-11Z,2025-04-23Z,active,no,England,1fk5l4hkqk12i7zske6mcqju6,NaN
12ekwo6gbza410blv4b4r7ydx,Heung-Min,Son,Heung-Min,Son,Male,Son Heung-Min,Korea Republic,4vzpxtqkiwx0puygnmayr74di,Attacker,player,1992-07-08,Chuncheon,Korea Republic,4vzpxtqkiwx0puygnmayr74di,183.0,78.0,both,7.0,2025-08-06Z,NaN,active,yes,NaN,NaN,Son Heung-Min
