id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
7pjp2ovscb0ivnyxuxs24gzpx,Ettore,Gliozzi,Ettore,Gliozzi,Male,E. Gliozzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1995-09-23,Siderno,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,83.0,right,9.0,2024-01-12Z,NaN,active,yes,NaN,NaN,NaN
82bv9aeqvp712ut0n0kwkpskp,Luca,Zanimacchia,Luca,Zanimacchia,Male,L. Zanimacchia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1998-07-19,Desio,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,72.0,right,98.0,2025-08-07Z,2026-06-30Z,active,yes,NaN,NaN,NaN
8ci3xvqzs8vbceahwwiomilbe,Fabrizio,Bagheria,Fabrizio,Bagheria,Male,F. Bagheria,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2001-04-05,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,193.0,82.0,right,78.0,2024-07-12Z,NaN,active,yes,NaN,NaN,NaN
8i6gyodpo2eg7d89yo28ry6wa,Alessandro,Sersanti,Alessandro,Sersanti,Male,A. Sersanti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2002-02-16,Grosseto,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,78.0,right,5.0,2025-08-22Z,2026-06-30Z,active,yes,NaN,NaN,NaN
8ks8knaqiof8jh8eg5mkitiqc,Michele,Pezzolato,Michele,Pezzolato,Male,M. Pezzolato,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2004-02-28,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,22.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
8q5cx36atu2xr17xctvlb2zu1,Luca,Magnino,Luca,Magnino,Male,L. Magnino,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1997-08-13,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,78.0,right,6.0,2022-07-01Z,NaN,active,yes,NaN,NaN,NaN
8s8bz5lrm8hxhklp5en4hptgq,Giuseppe,Caso,Giuseppe,Caso,Male,G. Caso,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1998-12-09,Torre Annunziata,Italy,25f2cmb2r8mk5rj92tzer6kvv,172.0,63.0,right,10.0,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
8t8i69w2kayk1cxu9usv107v9,Davide,Adorni,Davide,Adorni,Male,D. Adorni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1992-08-09,Parma,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,78.0,right,28.0,2025-07-09Z,NaN,active,yes,NaN,NaN,NaN
9635i85b9e6jhoxshf7oeg0t0,Gady-Pierre,Beyuku Bowutankoyi,Gady,Beyuku,Male,G. Beyuku,France,7gww28djs405rfga69smki84o,Defender,player,2005-11-23,Clichy-la-Garenne,France,7gww28djs405rfga69smki84o,188.0,75.0,right,2.0,2024-07-22Z,NaN,active,yes,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN
a5osbwnlrkpg8tcsw6rjobutx,Andrea,Sottil,Andrea,Sottil,Male,A. Sottil,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1974-01-04,Venaria Reale,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-06-16Z,NaN,active,yes,NaN,NaN,NaN
ak7v165q53kqigk2wouifs639,Leandro,Chichizola,Leandro,Chichizola,Male,L. Chichizola,Argentina,2vovxa97k7v7ofa85dah2xktb,Goalkeeper,player,1990-03-27,San Justo,Argentina,2vovxa97k7v7ofa85dah2xktb,185.0,80.0,right,1.0,2025-07-01Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
cpf23tzajwpmi442uzxm0jh90,Bryant,Nieling,Bryant,Nieling,Male,B. Nieling,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2002-10-31,Sittard,Netherlands,6hzi5pltnz67q4la8yli9qfv6,193.0,80.0,left,20.0,2025-07-07Z,NaN,active,yes,NaN,NaN,NaN
dlw8o6cf3vbep8pttglyyz90q,Daniel,Tonoli,Daniel,Tonoli,Male,D. Tonoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2002-08-22,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,77.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
dlwy5mwe19yyy9ko5gypux3l6,Simone,Santoro,Simone,Santoro,Male,S. Santoro,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1999-09-20,Messina,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,74.0,right,8.0,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN
dvvtx09hkl46bnq5fqjqbd8tl,Manuel,De Luca,Manuel,De Luca,Male,M. De Luca,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1998-07-17,Bolzano,Italy,25f2cmb2r8mk5rj92tzer6kvv,192.0,79.0,both,99.0,2026-01-06Z,2026-06-30Z,active,yes,NaN,NaN,NaN
f09xrlxi87qr8d1hczvdysc4q,Pedro Manuel,Lobo Peixoto Mineiro Mendes,Pedro Manuel,Lobo Peixoto Mineiro Mendes,Male,Pedro Mendes,Portugal,1nbm5i9a0403zzvltn17lxinc,Attacker,player,1999-08-01,Guimarães,Portugal,1nbm5i9a0403zzvltn17lxinc,187.0,78.0,right,11.0,2024-07-16Z,NaN,active,yes,NaN,NaN,Pedro Mendes
f2p5457ilcfrtzhe343whhkut,Grégoire André,Defrel,Grégoire,Defrel,Male,G. Defrel,France,7gww28djs405rfga69smki84o,Attacker,player,1991-06-17,Meudon,France,7gww28djs405rfga69smki84o,180.0,79.0,left,92.0,2024-08-07Z,NaN,active,yes,Martinique,1eb70pvuqssbbg3yamdba5ie5,NaN
qe2rdreexsm42aaqosrya162,Shady,Oukhadda,Shady,Oukhadda,Male,S. Oukhadda,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,1999-01-17,Abano Terme,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-07-01Z,2025-09-01Z,active,no,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
14vhrqvqomi57x5mtsawm44b9,Tommaso,Augello,Tommaso,Augello,Male,T. Augello,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1994-08-30,Milano,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,70.0,left,3.0,2025-07-08Z,NaN,active,yes,NaN,NaN,NaN
2zk88fh1e5js1g2jmfkrjmxka,Filippo,Ranocchia,Filippo,Ranocchia,Male,F. Ranocchia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-05-14,Perugia,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,NaN,right,10.0,2024-01-18Z,NaN,active,yes,NaN,NaN,NaN
3imcuejzt9r6zvvv1xbn5jbl6,Jérémy,Le Douaron,Jérémy,Le Douaron,Male,J. Le Douaron,France,7gww28djs405rfga69smki84o,Attacker,player,1998-04-21,Ploufragan,France,7gww28djs405rfga69smki84o,189.0,78.0,left,21.0,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
3rigqxy1go7iwop4y79uglhp1,Filippo,Inzaghi,Filippo,Inzaghi,Male,F. Inzaghi,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1973-08-09,Piacenza,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,74.0,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
3w2p58qqca5460kwgxmxhwgve,Samuel,Giovane,Samuel,Giovane,Male,S. Giovane,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2003-03-28,Lugo,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,70.0,left,17.0,2025-08-30Z,2026-06-30Z,active,yes,NaN,NaN,NaN
44qomjn6kqi9btfe04csu1pn8,Francesco,Cutrona,Francesco,Cutrona,Male,F. Cutrona,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2006-09-23,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,193.0,NaN,NaN,NaN,2023-07-01Z,2025-08-27Z,active,no,NaN,NaN,NaN
46twjsjrm4ljb7bhobbpwx5h,Francesco,Bardi,Francesco,Bardi,Male,F. Bardi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1992-01-18,Livorno,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,80.0,right,22.0,2025-08-08Z,2026-01-02Z,active,no,NaN,NaN,NaN
47zyjwv31a878u1r1dgm3iwo9,Claudio Amarildo,Gomes,Claudio,Gomes,Male,C. Gomes,France,7gww28djs405rfga69smki84o,Midfielder,player,2000-07-23,Argenteuil,France,7gww28djs405rfga69smki84o,180.0,NaN,right,6.0,2022-09-01Z,NaN,active,yes,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,NaN
5416w329xhbli0b3gq8irfzkl,Jesse Pekka,Joronen,Jesse,Joronen,Male,J. Joronen,Finland,2u07e54v5dprsugdvddpq5ync,Goalkeeper,player,1993-03-21,Rautjärvi,Finland,2u07e54v5dprsugdvddpq5ync,197.0,89.0,right,66.0,2025-08-21Z,NaN,active,yes,NaN,NaN,NaN
55hr275k72a0ka78irp7z6uw9,Jacopo,Segre,Jacopo,Segre,Male,J. Segre,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1997-02-17,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,75.0,right,8.0,2022-08-23Z,NaN,active,yes,NaN,NaN,NaN
59d7wmjpj1a24lrrkltdtmoes,Niccolò,Pierozzi,Niccolò,Pierozzi,Male,N. Pierozzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2001-09-12,Firenze,Italy,25f2cmb2r8mk5rj92tzer6kvv,184.0,NaN,right,27.0,2024-07-25Z,NaN,active,yes,NaN,NaN,NaN
5twudqbjdysech2ok8fq8bg2c,Nils,Balagušs,Nils,Balaguss,Male,N. Balagušs,Latvia,6s9bglosczqlp9cxh3ze5hdm5,Goalkeeper,player,2008-03-14,NaN,Latvia,6s9bglosczqlp9cxh3ze5hdm5,NaN,NaN,NaN,63.0,2025-08-29Z,NaN,active,yes,NaN,NaN,NaN
6e4y15kfry8fzixh99zpala6t,Alexis,Blin,Alexis,Blin,Male,A. Blin,France,7gww28djs405rfga69smki84o,Midfielder,player,1996-09-16,Le Mans,France,7gww28djs405rfga69smki84o,184.0,78.0,right,28.0,2024-07-25Z,NaN,active,yes,NaN,NaN,NaN
6gjr3yxp34gj52xx8xfm9nt91,Federico,Di Francesco,Federico,Di Francesco,Male,F. Di Francesco,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1994-06-14,Pisa,Italy,25f2cmb2r8mk5rj92tzer6kvv,171.0,75.0,right,7.0,2023-08-31Z,2025-08-30Z,active,no,NaN,NaN,NaN
6gpc2op5rxbu1qvwl42yhbhg4,Giacomo,Corona,Giacomo,Corona,Male,G. Corona,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2004-02-24,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,195.0,NaN,NaN,31.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
6murtcedks1o330zu99is3yms,Pietro,Avena,Pietro,Avena,Male,P. Avena,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-07-23,Erice,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,NaN,left,18.0,2025-04-10Z,NaN,active,yes,NaN,NaN,NaN
6qu45buizjj317ooy9amrsyui,Aljoša,Vasić,Aljosa,Vasic,Male,A. Vasić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2002-04-21,Camposampiero,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,81.0,right,14.0,2023-07-05Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
81lg6p4fa3c0tz8604b8tyfze,Patryk,Peda,Patryk,Peda,Male,P. Peda,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2002-04-16,Zalesie Górne,Poland,27baqb7359ywdvsxxklx1kn11,190.0,76.0,right,29.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
8hw0rxx5505b0buvgf02m9p90,Paolo,Cozzi,Paolo,Cozzi,Male,P. Cozzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,assistant coach,1974-01-11,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2024-04-03Z,NaN,active,yes,NaN,NaN,NaN
8lta4w1nytggiwnaqv4e5cc0l,Emanuel Quartsin,Gyasi,Emmanuel,Gyasi,Male,E. Gyasi,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,1994-01-11,Palermo,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,70.0,right,11.0,2025-07-16Z,2026-06-30Z,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
9e86zkwdx0tz7lvg0hby5mck4,Simone,Pizzuto,Simone,Pizzuto,Male,S. Pizzuto,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2008-05-03,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,77.0,2025-09-18Z,NaN,active,yes,NaN,NaN,NaN
9hny5ktb9jc3vb8m9faalryl1,Amigo Alfred Benjamin Junior,Gomis,Alfred,Gomis,Male,A. Gomis,Senegal,6hhqyhr5cwq2pfprlazyposyk,Goalkeeper,player,1993-09-05,Ziguinchor,Senegal,6hhqyhr5cwq2pfprlazyposyk,196.0,83.0,right,1.0,2024-07-06Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
9tsvcw4xthhtoqgdowmhef7bp,Pietro,Ceccaroni,Pietro,Ceccaroni,Male,P. Ceccaroni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1995-12-21,Sarzana,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,73.0,left,32.0,2023-07-07Z,NaN,active,yes,NaN,NaN,NaN
aqwmr4mamhyfyzwycjtqatvdg,Salvatore,Squillacioti,Salvatore,Squillacioti,Male,S. Squillacioti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2008-07-11,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,right,80.0,2025-08-07Z,NaN,active,yes,NaN,NaN,NaN
axlj6j8nryvpdrtqodabq9as5,Matteo Luigi,Brunori,Matteo,Brunori,Male,M. Brunori,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1994-11-01,Macaè,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,180.0,NaN,right,9.0,2022-07-17Z,2026-01-03Z,active,no,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
c9u6h5uhnk1e4ukc3eq0zqcid,Joel Julius Ilmari,Pohjanpalo,Joel,Pohjanpalo,Male,J. Pohjanpalo,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,1994-09-13,Helsinki,Finland,2u07e54v5dprsugdvddpq5ync,186.0,83.0,right,20.0,2025-02-03Z,NaN,active,yes,NaN,NaN,NaN
cuji6ouidbi1u9znys5m9pzsa,Salim,Diakité,Salim,Diakité,Male,S. Diakité,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,2000-06-03,Les mereaux,France,7gww28djs405rfga69smki84o,186.0,74.0,right,23.0,2024-01-25Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
dad2j3w657ecpbfr5ghu0iyac,Ettore,Karol Nicolosi,Ettore,Nicolosi,Male,E. Nicolosi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2006-02-11,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,right,15.0,2025-03-29Z,NaN,active,yes,NaN,NaN,NaN
de6ul1ej6d829b41uqblmsidw,Francesco,Di Bartolo Zuccarello,Francesco,Di Bartolo,Male,F. Di Bartolo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2005-03-18,Udine,Italy,25f2cmb2r8mk5rj92tzer6kvv,192.0,77.0,right,77.0,2024-07-25Z,2025-09-01Z,active,no,NaN,NaN,NaN
donnt3rdq2n3x0jwmmhqfo7v9,Mattia,Bani,Mattia,Bani,Male,M. Bani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1993-12-10,Borgo San Lorenzo,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,80.0,right,13.0,2025-07-27Z,NaN,active,yes,NaN,NaN,NaN
e0whlfhyvy2s317sbv29wfgno,Valerio,Brutto,Valerio,Brutto,Male,V. Brutto,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-07-15,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,86.0,2025-08-08Z,NaN,active,yes,NaN,NaN,NaN
e1jjefb75hndasplbqk90wu6t,Dario,Šarić,Dario,Saric,Male,D. Šarić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,1997-05-30,Cento,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,74.0,both,NaN,2025-07-01Z,2025-08-26Z,active,no,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
eiiwft9lsmromhp5tspds1ses,Davide,Veroli,Davide,Veroli,Male,D. Veroli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2003-01-29,Ancona,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,76.0,left,72.0,2025-08-22Z,2026-06-30Z,active,yes,NaN,NaN,NaN
jk8n72zhngmdw2ek47zx7f11,Bartosz,Bereszyński,Bartosz,Bereszynski,Male,B. Bereszyński,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1992-07-12,Poznań,Poland,27baqb7359ywdvsxxklx1kn11,183.0,77.0,right,19.0,2025-09-18Z,NaN,active,yes,NaN,NaN,NaN
m7fe173js8on94ag3htziy8l,Giangiacomo,Magnani,Giangiacomo,Magnani,Male,G. Magnani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1995-10-04,Correggio,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,85.0,left,24.0,2025-01-28Z,2025-08-29Z,active,no,NaN,NaN,NaN
mgcvwtn2zto2uq0vw9tx70t1,Antonio,Palumbo,Antonio,Palumbo,Male,A. Palumbo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1996-08-06,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,182.0,76.0,left,5.0,2025-07-23Z,NaN,active,yes,NaN,NaN,NaN
xl6vzjca86o9izhkxftavmne,Michele,Avella,Michele,Avella,Male,M. Avella,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2000-05-01,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,NaN,left,30.0,2025-09-06Z,NaN,active,yes,NaN,NaN,NaN
1449yjha0fxmftvgfg5mygju2,Andrea,Giorgini,Andrea,Giorgini,Male,A. Giorgini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2002-04-22,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,82.0,right,33.0,2025-08-29Z,2026-06-30Z,active,yes,NaN,NaN,NaN
235d39g1g1bd1js8pj3zgbm5l,Lorenzo,Carissoni,Lorenzo,Carissoni,Male,L. Carissoni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1997-02-07,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,83.0,right,24.0,2025-07-12Z,2026-06-30Z,active,yes,NaN,NaN,NaN
2fouh5ir5cy7j9kws5arwsrh0,Filippo,Reale,Filippo,Reale,Male,F. Reale,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2006-02-24,Roma,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,3.0,2025-08-18Z,2026-01-07Z,active,no,NaN,NaN,NaN
2gnr0p1xua4baltz0a5f08t0p,Nicola,Mosti,Nicola,Mosti,Male,N. Mosti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1998-02-07,Pietrasanta,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,74.0,right,98.0,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN
2j33dotpcght66sauefvvb3e1,Alessandro,Confente,Alessandro,Confente,Male,A. Confente,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1998-06-07,Soave,Italy,25f2cmb2r8mk5rj92tzer6kvv,194.0,73.0,right,1.0,2025-07-09Z,NaN,active,yes,NaN,NaN,NaN
2ljikaq2rz6uz0fpdky63w6xg,Francesco,D'Amore,Francesco,D'Amore,Male,F. D'Amore,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-04-01,Salerno,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,left,26.0,2025-07-01Z,2025-09-01Z,active,no,NaN,NaN,NaN
2m7025ag6kxrl2ddz5ibkc7hl,Fabio,Maistro,Fabio,Maistro,Male,F. Maistro,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1998-04-05,Rovigo,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,70.0,right,37.0,2024-08-07Z,NaN,active,yes,NaN,NaN,NaN
2qf6lyv8h67n0k1im81f6qv6y,Federico,Zuccon,Federico,Zuccon,Male,F. Zuccon,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2003-04-01,Genova,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,NaN,right,45.0,2025-09-01Z,2026-01-03Z,active,no,NaN,NaN,NaN
3zaevht7eq5w1w9bkcyyavfje,Marco,Bellich,Marco,Bellich,Male,M. Bellich,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1999-05-05,Novara,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,73.0,left,6.0,2023-08-25Z,NaN,active,yes,NaN,NaN,NaN
4nyqgkdgcac58sypcdvuxpv1m,Rareş Cătălin,Burnete,Rares,Burnete,Male,R. Burnete,Romania,17oj2qrzqlkhdjvazum10sx2i,Attacker,player,2004-01-31,Sighișoara,Romania,17oj2qrzqlkhdjvazum10sx2i,185.0,77.0,right,7.0,2025-07-29Z,2026-06-30Z,active,yes,NaN,NaN,NaN
4pbzgzuv1iq0g2461idnfcrqi,Marco,Ruggero,Marco,Ruggero,Male,M. Ruggero,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2000-06-01,Padova,Italy,25f2cmb2r8mk5rj92tzer6kvv,189.0,83.0,NaN,4.0,2024-07-28Z,NaN,active,yes,NaN,NaN,NaN
4ysnuzilclaaafjbkimsau5pm,Christian,Pierobon,Christian,Pierobon,Male,C. Pierobon,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2002-03-26,Feltre,Italy,25f2cmb2r8mk5rj92tzer6kvv,169.0,60.0,NaN,10.0,2024-07-07Z,NaN,active,yes,NaN,NaN,NaN
626mtdoh08pyryf4il54fbf8p,Davide,Buglio,Davide,Buglio,Male,D. Buglio,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1998-02-26,Pietrasanta,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,74.0,right,8.0,2023-08-11Z,2025-09-01Z,active,no,NaN,NaN,NaN
6a3qov7h5k2y3mn2ks7g9vdux,Leonardo,Candellone,Leonardo,Candellone,Male,L. Candellone,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1997-09-15,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,70.0,right,27.0,2023-07-20Z,NaN,active,yes,NaN,NaN,NaN
6wu0qs68rijwtgqno9kna73ai,Thomas,Battistella,Thomas,Battistella,Male,T. Battistella,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-07-29,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,78.0,right,5.0,2025-07-29Z,NaN,active,yes,NaN,NaN,NaN
6y3yqhcui3eli7sygsfzq5f8q,Edoardo,Duca,Edoardo,Duca,Male,E. Duca,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1997-05-30,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,75.0,right,20.0,2025-09-02Z,NaN,active,yes,NaN,NaN,NaN
7gdfooe2sa90g72nddjazusd0,Alessio,Cacciamani,Alessio,Cacciamani,Male,A. Cacciamani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2007-06-29,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,170.0,NaN,left,77.0,2025-08-13Z,2026-06-30Z,active,yes,NaN,NaN,NaN
7jssa0kt7p97akgi41umce85x,Alessandro,Gabrielloni,Alessandro,Gabrielloni,Male,A. Gabrielloni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1994-07-10,Jesi,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,70.0,right,9.0,2025-08-30Z,2026-06-30Z,active,yes,NaN,NaN,NaN
877r201ueuys7mpodshym2tpl,Gregorio,Morachioli,Gregorio,Morachioli,Male,G. Morachioli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-02-27,La Spezia,Italy,25f2cmb2r8mk5rj92tzer6kvv,172.0,60.0,right,NaN,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
cob7i7cnxlodbm5sbg6cxfe38,Tommaso,Casalino,Tommaso,Casalino,Male,T. Casalino,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-07-31,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,34.0,2025-08-17Z,NaN,active,yes,NaN,NaN,NaN
8p2uqmp03yasdw4c1pwiij7dg,Alessandro,Louati,Alessandro,Louati,Male,A. Louati,Tunisia,2um1icx6ftp1auliaxyw0ou6y,Midfielder,player,2003-01-11,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,191.0,74.0,NaN,80.0,2025-07-01Z,2025-09-01Z,active,no,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
9fuki6ops14jj0votnexesdn8,Mattia,Mannini,Mattia,Mannini,Male,M. Mannini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2006-07-08,Sarzana,Italy,25f2cmb2r8mk5rj92tzer6kvv,170.0,NaN,right,76.0,2025-08-01Z,2026-06-30Z,active,yes,NaN,NaN,NaN
9hfbk0ol2ljrqyoxpbwlyz3hm,Kevin,Piscopo,Kevin,Piscopo,Male,K. Piscopo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1998-02-06,Vercelli,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,75.0,right,11.0,2023-07-19Z,NaN,active,yes,NaN,NaN,NaN
