id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,secondNationality,secondNationalityId,knownName
2ekx0fvuf0dsat062oj430d05,Gerrit,Nauber,Gerrit,Nauber,Male,G. Nauber,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1992-04-13,Georgsmarienhütte,Germany,36min0qztu8eydwvpv8t1is0m,185.0,74.0,right,3.0,2021-07-05Z,active,yes,NaN,NaN,NaN,NaN
2f5hdor2uv8hfxnieyvivsesp,Luca Bastian,Plogmann,Luca,Plogmann,Male,L. Plogmann,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2000-03-10,Bremen,Germany,36min0qztu8eydwvpv8t1is0m,188.0,78.0,both,1.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
2ht1bdhf6z4bkck3aj92sq32s,Maurilio,de Lannoy,Maurilio,de Lannoy,Male,M. de Lannoy,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-11-07,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,34.0,2024-07-24Z,active,no,2025-06-30Z,Curaçao,5im58ram567ao2fbnz39sm8vk,NaN
3nto7ft0b2a47lqd7ethkkrxm,Oliver,Antman,Oliver,Antman,Male,O. Antman,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,2001-08-15,Vantaa,Finland,2u07e54v5dprsugdvddpq5ync,185.0,75.0,right,19.0,2024-08-13Z,active,no,2025-08-04Z,NaN,NaN,NaN
40nypdfe5lbtqi0y1t3rmfqj8,Darío,Serra Álvarez,Darío,Serra,Male,Darío Serra,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,2003-01-20,Vera,Spain,49ih1pwv3ahshdf8uzrimi54c,180.0,NaN,right,NaN,2024-07-01Z,active,no,2024-08-13Z,NaN,NaN,NaN
5e9effl9dsd7jbe9nmcfqkges,Nando,Verdoni,Nando,Verdoni,Male,N. Verdoni,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-07-09,Arnhem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,NaN,right,33.0,2022-01-22Z,active,yes,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
5n65xhwbd6dm3uynl4h7k920a,Enric,Llansana Beuse,Enric,Llansana,Male,E. Llansana,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2001-04-12,Tarragona,Spain,49ih1pwv3ahshdf8uzrimi54c,183.0,64.0,right,21.0,2022-06-22Z,active,no,2025-07-01Z,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
5shfqpd5fj05qrp1jlzd08ftg,Calvin,Twigt,Calvin,Twigt,Male,C. Twigt,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-01-30,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,74.0,right,6.0,2024-07-19Z,active,yes,NaN,NaN,NaN,NaN
5t5ibr1at2bucrr4z29bz6j9w,Dielan,Ghafour,Dielan,Ghafour,Male,D. Ghafour,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2006-03-10,Lochem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,NaN,right,NaN,2023-10-03Z,active,no,2025-06-30Z,Iraq,1uzblzx1s42jn6zk6hivjzby8,NaN
61a5bh5xw947nv4mxx62gqaqx,Joris,Kramer,Joris,Kramer,Male,J. Kramer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1996-08-02,Heiloo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,73.0,left,4.0,2023-06-29Z,active,yes,NaN,NaN,NaN,NaN
7dkhv2l8y6jq20l1dc2ye17je,Oliver Valaker,Edvardsen,Oliver,Edvardsen,Male,O. Edvardsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1999-03-19,Bærum,Norway,7f16iy4w8u8ogyn6pfooqwv5z,175.0,65.0,right,23.0,2022-07-18Z,active,no,2025-01-31Z,NaN,NaN,NaN
7lpwkpwfw656re3pymntslv55,Omobolaji Habeeb,Adekanye,Bobby,Adekanye,Male,B. Adekanye,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1999-02-14,Ibadan,Nigeria,63pvdwrsiq5b07mzi8igqei9p,175.0,66.0,left,11.0,2022-06-21Z,active,no,2025-01-09Z,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
8qrsqp9qqvb0jdynpgsnifai1,Sven,Jansen,Sven,Jansen,Male,S. Jansen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2004-10-23,Deventer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,192.0,80.0,right,30.0,2020-11-14Z,active,yes,NaN,NaN,NaN,NaN
90vny1388bdhx8103lp9njac4,Jamal,Amofa,Jamal,Amofa,Male,J. Amofa,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1998-11-25,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,82.0,right,25.0,2022-07-05Z,active,no,2025-02-03Z,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN
94b7i139jyk6hs6ioqlztg1jp,Finn,Stokkers,Finn,Stokkers,Male,F. Stokkers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1996-04-18,Barendrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,81.0,right,27.0,2022-06-09Z,active,yes,NaN,NaN,NaN,NaN
9d4lofwg9ooaoldw2vpt4h36y,Henricus Gerardus Hubertus Maria,Linthorst,Evert,Linthorst,Male,E. Linthorst,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2000-03-03,Venlo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,82.0,right,8.0,2022-01-30Z,active,yes,NaN,NaN,NaN,NaN
9vyizhfym4y8vc07xrvba7skq,Oscar Hans,Pettersson,Oscar,Pettersson,Male,O. Pettersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2000-02-01,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,74.0,right,14.0,2025-02-04Z,active,yes,NaN,NaN,NaN,NaN
9xbmiko6b0mbu9oyviv8p239w,Eric,Weghorst,Eric,Weghorst,Male,E. Weghorst,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1966-11-30,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
a2psnkhu3h7m0ng8e7qdietey,Søren,Østergaard Tengstedt,Søren,Tengstedt,Male,S. Tengstedt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-06-30,Nibe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,68.0,left,10.0,2024-01-27Z,active,yes,NaN,NaN,NaN,NaN
a3qbyj57485msu70fggsk4kr8,Pim,Saathof,Pim,Saathof,Male,P. Saathof,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-12-28,Nijverdal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,68.0,right,28.0,2022-08-05Z,active,no,2025-03-23Z,NaN,NaN,NaN
ao1bp2r34qvimy3woglbk5dzo,Ofosu,Boakye,Ofosu,Boakye,Male,O. Boakye,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2007-07-10,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,31.0,2025-02-25Z,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
b157xbo2jovsxkgr3wie3rip6,Thibo Roger,Baeten,Thibo,Baeten,Male,T. Baeten,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2002-06-04,Aalst,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,79.0,left,NaN,2023-07-06Z,active,no,2024-08-30Z,NaN,NaN,NaN
bl8zbqn9p7fb5vuqdevwbbahh,Dennis,van der Ree,Dennis,van der Ree,Male,D. van der Ree,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1979-04-19,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,69.0,NaN,NaN,2023-07-01Z,active,yes,NaN,NaN,NaN,Dennis van der Ree
bn8dwm2y9a8i9a10rba3dmm3u,Dean Ruben,James,Dean,James,Male,D. James,Indonesia,1zi2c00k6skx48tn692uem0n6,Defender,player,2000-04-30,Leiden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,left,5.0,2023-07-18Z,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
c50rbrm6sq1v0yvsl74lbijje,Paul,Simonis,Paul,Simonis,Male,P. Simonis,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1985-02-14,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2024-07-07Z,active,no,2025-06-12Z,NaN,NaN,NaN
c6ufljjgl050g9xn7e9ma7hg4,Milan,Smit,Milan,Smit,Male,M. Smit,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-02-13,Hollandscheveld,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,75.0,both,9.0,2024-08-26Z,active,yes,NaN,NaN,NaN,NaN
ciguyr553yqapqfudim9af46h,Mats,Deijl,Mats,Deijl,Male,M. Deijl,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1997-07-15,Vlaardingen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,72.0,right,2.0,2021-06-16Z,active,yes,NaN,NaN,NaN,NaN
dzehnxim5noolef8c7j4d8a5m,Luca,Everink,Luca,Everink,Male,L. Everink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-02-09,Diepenveen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,179.0,NaN,right,24.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
etxsqwwz5fbfx0i796newrqc4,Donte,Apinsa,Donte,Apinsa,Male,D. Apinsa,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Defender,player,2005-01-07,NaN,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN,NaN,right,32.0,2024-07-24Z,active,no,2025-06-30Z,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
eytcfp4cu6qkar65kf0p5rm96,Julius,Dirksen,Julius,Dirksen,Male,J. Dirksen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-02-02,Amersfoort,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,NaN,left,26.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
lp9kyx4408kpoey40zv9mga1,Jari,De Busser,Jari,De Busser,Male,J. De Busser,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,1999-10-21,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,NaN,both,22.0,2024-08-21Z,active,yes,NaN,NaN,NaN,NaN
qjsic4vqv0awzdepn3pd6ivo,Robbin,Weijenberg,Robbin,Weijenberg,Male,R. Weijenberg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-11-08,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,15.0,2022-08-06Z,active,yes,NaN,NaN,NaN,NaN
1o51op6w576yo6t585wkwistm,Sylian Aldren,Mokono,Sylian,Mokono,Male,S. Mokono,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1999-03-22,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,68.0,right,NaN,2022-07-20Z,active,no,2024-09-02Z,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN
2uw0batubkzwe3gcexxwa22cq,Timo,Jansink,Timo,Jansink,Male,T. Jansink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-03-16,Oldenzaal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,197.0,82.0,right,16.0,2022-03-05Z,active,yes,NaN,NaN,NaN,NaN
3a1vzru3vr0j3ykal6siinl5h,Erwin,van de Looi,Erwin,van de Looi,Male,E. van de Looi,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1972-02-25,Huissen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-12-21Z,active,no,2025-06-30Z,NaN,NaN,NaN
3oxme9ebzw6t0nzle22pzk05x,Hendrie,Krüzen,Hendrie,Krüzen,Male,H. Krüzen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1964-11-24,Almelo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
4gccnrcxghrpa9otcgtj4heqd,Peter,Reekers,Peter,Reekers,Male,P. Reekers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1981-06-02,Westerhaar,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,76.0,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
4ks7mvr9terrodhjx8pg9qtt6,Robin,Mantel,Robin,Mantel,Male,R. Mantel,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2000-11-15,Brasschaat,Belgium,4wbzjcclyefma1ourvjsu4q2j,198.0,87.0,right,30.0,2024-06-24Z,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
4umvca76vxg5904ytudgeeqc,Stijn,Bultman,Stijn,Bultman,Male,S. Bultman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-01-29,Raalte,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,80.0,right,35.0,2023-04-01Z,active,no,2025-07-24Z,NaN,NaN,NaN
5bm516z74pbsyfemsathj3umt,Mario,Engels,Mario,Engels,Male,M. Engels,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1993-10-22,Troisdorf,Germany,36min0qztu8eydwvpv8t1is0m,184.0,74.0,right,8.0,2023-07-19Z,active,yes,NaN,NaN,NaN,NaN
5i0e7e59vav8ynqzt7qrvitt6,Jizz,Hornkamp,Jizz,Hornkamp,Male,J. Hornkamp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1998-03-07,De Rijp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,81.0,right,9.0,2023-07-03Z,active,yes,NaN,NaN,NaN,NaN
5r47vtvu418kae5j2rpv6w2dw,Mats,Rots,Mats,Rots,Male,M. Rots,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-03-11,Groenlo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,70.0,left,39.0,2025-01-17Z,active,no,2025-06-30Z,NaN,NaN,Mats Rots
69gzswoym4jqnrag1wdqfdkyy,Jannes Luca,Wieckhoff,Jannes,Wieckhoff,Male,J. Wieckhoff,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2000-08-02,Pinneberg,Germany,36min0qztu8eydwvpv8t1is0m,188.0,75.0,right,3.0,2023-06-13Z,active,yes,NaN,NaN,NaN,NaN
6ok4k757utbtswx5618xffsru,Ivan,Mesík,Ivan,Mesík,Male,I. Mesík,Slovakia,7dybe8679n9bgyrcxi383pq3y,Defender,player,2001-06-01,Banská Bystrica,Slovakia,7dybe8679n9bgyrcxi383pq3y,186.0,75.0,left,24.0,2024-06-24Z,active,yes,NaN,NaN,NaN,NaN
7d8qc47gy4mb9mo67e1ic448a,Mimeirhel,Obispo Benita,Mimeirhel,Benita,Male,M. Benita,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-11-17,Spijkenisse,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,66.0,right,2.0,2024-06-24Z,active,no,2025-06-23Z,Curaçao,5im58ram567ao2fbnz39sm8vk,NaN
7dwqdyf6cbb8iw4fsh0lo75qt,Kelvin Walther Gianini,Leerdam,Kelvin,Leerdam,Male,K. Leerdam,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Defender,player,1990-06-24,Paramaribo,Suriname,31vay1njxmbs7vtbfp1wo2dx1,178.0,79.0,right,18.0,2024-02-08Z,active,no,2025-06-30Z,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
7mog0f7cncmy6airdy3akurfu,Suf,Podgoreanu,Suf,Podgoreanu,Male,S. Podgoreanu,Israel,4bnqn6mt5vyslpxfuqdrcmpgp,Attacker,player,2002-01-20,Hadera,Israel,4bnqn6mt5vyslpxfuqdrcmpgp,193.0,80.0,right,29.0,2024-08-22Z,active,no,2025-06-30Z,Romania,17oj2qrzqlkhdjvazum10sx2i,NaN
7pz3qz589b7v3pkb9h0hv73l5,Daniël,van Kaam,Daniël,van Kaam,Male,D. van Kaam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2000-06-23,Delfzijl,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,71.0,left,26.0,2024-08-02Z,active,yes,NaN,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
80dk8iv6p0202z10qcqy8bfca,Sem,Scheperman,Sem,Scheperman,Male,S. Scheperman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-06-24,Holten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,80.0,left,32.0,2022-03-04Z,active,yes,NaN,NaN,NaN,NaN
8nnxi9lw3hso096kk81h0azh0,Juho Jaakko,Talvitie,Juho,Talvitie,Male,J. Talvitie,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,2005-03-25,Tampere,Finland,2u07e54v5dprsugdvddpq5ync,177.0,70.0,left,23.0,2024-07-19Z,active,no,2025-06-22Z,NaN,NaN,NaN
8q43q98due672rcbps12ih0d0,Tiago,Codinha,Tiago,Codinha,Male,T. Codinha,Canada,1iaoypzp6syf32cz9l15pzp7e,Midfielder,player,2005-07-20,NaN,Canada,1iaoypzp6syf32cz9l15pzp7e,NaN,NaN,NaN,NaN,2024-08-10Z,active,no,2025-06-30Z,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
9n4citdsm2211g4qfu0uq80es,Jop,Tijink,Jop,Tijink,Male,J. Tijink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-01-30,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,76.0,left,27.0,2024-05-18Z,active,yes,NaN,NaN,NaN,NaN
9oxlenxa5z4yy8vbd71wzn3tg,Shiloh Kiesar,'t Zand,Shiloh,'t Zand,Male,S. 't Zand,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-05-14,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,NaN,right,10.0,2024-07-30Z,active,no,2025-02-04Z,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN
9y5kirmp6gcrsy2s1pinhkqy2,Luka,Kulenović,Luka,Kulenovic,Male,L. Kulenović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Attacker,player,1999-09-29,Toronto,Canada,1iaoypzp6syf32cz9l15pzp7e,190.0,85.0,NaN,19.0,2024-07-29Z,active,yes,NaN,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN
a1w1gpxney5d485cc5bikc9as,Yaid,Marhoum,Yaid,Marhoum,Male,Y. Marhoum,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2003-09-03,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-04-01Z,active,no,2024-08-23Z,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
a61pxzvhm39gqhlq4piegr7dg,Lorenzo,Milani,Lorenzo,Milani,Male,L. Milani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2001-05-22,Livorno,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,73.0,NaN,22.0,2024-06-24Z,active,yes,NaN,NaN,NaN,NaN
ace6byjnb3688mrrw5hy8aqs4,Jonah,te Fruchte,Jonah,te Fruchte,Male,J. te Fruchte,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2006-03-25,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,36.0,2024-08-31Z,active,no,2025-06-30Z,NaN,NaN,NaN
afdwdm1rkz1ir3c0tukfh3jhm,Sava-Arangel,Čestić,Sava-Arangel,Cestic,Male,S. Čestić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2001-02-19,Offenbach,Germany,36min0qztu8eydwvpv8t1is0m,192.0,87.0,right,6.0,2023-01-02Z,active,yes,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN
brij3tiox17hyfm63ulhg5sr9,Jordy,Bruijn,Jordy,Bruijn,Male,J. Bruijn,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1996-07-23,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,172.0,70.0,right,5.0,2024-01-11Z,active,no,2025-08-18Z,NaN,NaN,NaN
bzsoq42nf6sgdh9oe64n7rnfu,Bryan Michael,Limbombe Ekango,Bryan,Limbombe,Male,B. Limbombe,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2001-05-14,Mechelen,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,77.0,right,7.0,2023-06-29Z,active,yes,NaN,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN
c1krps0yssh477m8umrruiqjt,Fabian,de Keijzer,Fabian,de Keijzer,Male,F. de Keijzer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2000-05-10,Leusden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,193.0,83.0,right,1.0,2023-08-11Z,active,yes,NaN,NaN,NaN,NaN
do5gstk4ks97daehnudehyjxm,Jan,Žambůrek,Jan,Zamburek,Male,J. Žambůrek,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,2001-02-13,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,70.0,left,13.0,2024-07-03Z,active,yes,NaN,NaN,NaN,NaN
dqey55v1t24jngquk81aii8lw,Antonio,Satriano,Antonio,Satriano,Male,A. Satriano,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2003-10-30,Locri,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,70.0,right,31.0,2024-07-01Z,active,no,2024-08-27Z,NaN,NaN,NaN
dvpdkpcqgk084r0fowh089hw,Giandro Alejandro,Sambo,Giandro,Sambo,Male,G. Sambo,Curaçao,5im58ram567ao2fbnz39sm8vk,Midfielder,player,2006-08-28,NaN,Curaçao,5im58ram567ao2fbnz39sm8vk,181.0,65.0,right,28.0,2024-08-10Z,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
e0mrzdikm67yw88563zgovb6y,Brian,De Keersmaecker,Brian,De Keersmaecker,Male,B. De Keersmaecker,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2000-05-06,Bornem,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,75.0,right,14.0,2023-06-13Z,active,no,2025-07-01Z,NaN,NaN,NaN
e3akocgpppdty3ayxty1gf6xh,Damon,Mirani,Damon,Mirani,Male,D. Mirani,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1996-05-13,Monnickendam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,80.0,right,4.0,2024-06-24Z,active,yes,NaN,NaN,NaN,NaN
e8si4ph9te020gpicg3k2k3u2,Ruben,Roosken,Ruben,Roosken,Male,R. Roosken,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2000-03-02,Klazienaveen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,70.0,left,12.0,2021-06-18Z,active,no,2025-01-29Z,Angola,3k53bkrjx5zsxchc6e3mcd834,NaN
etwawuknprhxhmjk1tyq38e6t,Nikolai,Rohde Laursen,Nikolai,Laursen,Male,N. Laursen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1998-02-19,Frederiksberg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,78.0,right,11.0,2021-06-09Z,active,no,2025-06-30Z,NaN,NaN,NaN
f2snk84xy67ergwrwoblgt2ad,Thomas,Bruns,Thomas,Bruns,Male,T. Bruns,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1992-01-07,Wierden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,69.0,right,17.0,2022-08-03Z,active,yes,NaN,NaN,NaN,NaN
g2e3oq7zuglwqsf7vqcs055g,Diego,van Oorschot,Diego,van Oorschot,Male,D. van Oorschot,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2005-10-02,Almelo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,both,20.0,2023-03-25Z,active,yes,NaN,NaN,NaN,NaN
ip62fljz9ng6sil4krcq8dm1,Justin,Hoogma,Justin,Hoogma,Male,J. Hoogma,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1998-06-11,Enschede,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,81.0,left,21.0,2022-01-24Z,active,no,2025-06-23Z,NaN,NaN,NaN
124bbojic7k5medlvgvxmcm39,Manel,Royo Castell,Manel,Royo,Male,Manel Royo,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1994-02-28,Alcanar,Spain,49ih1pwv3ahshdf8uzrimi54c,183.0,80.0,left,21.0,2024-01-24Z,active,no,2025-02-02Z,NaN,NaN,NaN
1pezvbb0n8z7hu5063jysg2s4,Leo,Sauer,Leo,Sauer,Male,L. Sauer,Slovakia,7dybe8679n9bgyrcxi383pq3y,Attacker,player,2005-12-16,Bratislava,Slovakia,7dybe8679n9bgyrcxi383pq3y,184.0,74.0,right,77.0,2024-08-12Z,active,no,2025-06-30Z,NaN,NaN,NaN
200chcevwu3znwew6xjyaof6d,Fredrik,Oldrup Jensen,Fredrik,Oldrup Jensen,Male,F. Oldrup Jensen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1993-05-18,Skien,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,73.0,right,20.0,2024-01-16Z,active,yes,NaN,NaN,NaN,NaN
27q15z3xe6eyxyclzzesqnok4,Aïmane,Jaddi,Aïmane,Jaddi,Male,A. Jaddi,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-02-01,Roosendaal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,164.0,58.0,right,NaN,2023-09-08Z,active,no,2025-06-30Z,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
2ajvbnkl3znpich7x6k5a8w2y,Dominik,Janošek,Dominik,Janosek,Male,D. Janošek,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,1998-06-13,Brno,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,76.0,right,39.0,2023-06-22Z,active,no,2025-06-30Z,NaN,NaN,NaN
